person,block,condition,trial,attempt,id,found,score,item_class,x,y,rt
6,block1,horz_line,3,1,23,12,12,targ_class1,448.0,-338.0,14.07
6,block1,horz_line,3,1,42,13,13,targ_class1,286.0,-114.0,15.3
6,block1,horz_line,3,1,64,14,14,targ_class1,257.0,-250.0,16.07
6,block1,horz_line,3,1,59,15,15,targ_class1,128.0,-85.0,17.64
6,block1,horz_line,3,1,51,16,16,targ_class1,-19.0,433.0,19.95
6,block1,horz_line,3,1,33,17,17,targ_class2,222.0,404.0,24.87
6,block1,horz_line,3,1,15,18,18,targ_class2,306.0,281.0,25.65
6,block1,horz_line,3,1,45,19,19,targ_class2,381.0,30.0,26.95
6,block1,horz_line,3,1,56,20,20,targ_class2,298.0,-59.0,28.35
6,block1,horz_line,3,1,35,21,21,targ_class2,381.0,-39.0,28.9
6,block1,horz_line,3,1,34,22,22,targ_class2,491.0,139.0,30.2
6,block1,horz_line,3,1,37,23,23,targ_class2,405.0,-302.0,33.3
6,block1,horz_line,3,1,44,24,24,targ_class2,22.0,-414.0,34.68
6,block1,horz_line,3,1,58,25,25,targ_class2,44.0,-206.0,35.82
6,block1,horz_line,3,1,27,26,26,targ_class2,-183.0,-124.0,36.85
6,block1,horz_line,3,1,63,27,27,targ_class2,-465.0,-108.0,38.09
6,block1,horz_line,3,1,22,28,28,targ_class2,-423.0,183.0,38.92
6,block1,horz_line,3,1,61,29,29,targ_class2,-348.0,400.0,40.62
6,block1,horz_line,3,1,18,30,30,targ_class2,-132.0,153.0,42.1
6,block1,horz_line,3,1,2,31,31,targ_class2,123.0,-30.0,44.3
6,block1,horz_line,3,1,25,32,32,targ_class2,242.0,30.0,45.82
6,block1,horz_line,4,1,26,1,1,targ_class1,-140.0,134.0,2.27
6,block1,horz_line,4,1,21,2,2,targ_class1,38.0,131.0,3.4
6,block1,horz_line,4,1,28,3,3,targ_class1,150.0,234.0,4.57
6,block1,horz_line,4,1,25,4,4,targ_class1,150.0,143.0,5.07
6,block1,horz_line,4,1,48,5,5,targ_class1,204.0,107.0,5.47
6,block1,horz_line,4,1,22,6,6,targ_class1,304.0,216.0,6.19
6,block1,horz_line,4,1,31,7,7,targ_class1,239.0,277.0,6.6
6,block1,horz_line,4,1,9,8,8,targ_class1,-347.0,91.0,9.32
6,block1,horz_line,4,1,10,9,9,targ_class1,-88.0,-149.0,10.5
6,block1,horz_line,4,1,36,10,10,targ_class1,-501.0,-290.0,11.7
6,block1,horz_line,4,1,38,11,11,targ_class1,-389.0,-373.0,13.57
6,block1,horz_line,4,1,2,12,12,targ_class1,-304.0,-323.0,14.22
6,block1,horz_line,4,1,57,13,13,targ_class1,301.0,-458.0,15.74
6,block1,horz_line,4,1,58,14,14,targ_class1,432.0,-296.0,16.84
6,block1,horz_line,4,1,64,15,15,targ_class1,410.0,-361.0,17.5
6,block1,horz_line,4,1,40,16,16,targ_class1,467.0,-30.0,19.59
6,block1,horz_line,4,1,17,17,17,targ_class2,356.0,-348.0,21.0
6,block1,horz_line,4,1,37,18,18,targ_class2,411.0,-243.0,21.9
6,block1,horz_line,4,1,54,19,19,targ_class2,484.0,-383.0,23.27
6,block1,horz_line,4,1,15,20,20,targ_class2,-49.0,-399.0,24.55
6,block1,horz_line,4,1,44,21,21,targ_class2,130.0,-113.0,26.4
6,block1,horz_line,4,1,27,22,22,targ_class2,-166.0,-33.0,27.57
6,block1,horz_line,4,1,1,23,23,targ_class2,-347.0,183.0,29.25
6,block1,horz_line,4,1,23,24,24,targ_class2,-434.0,85.0,29.85
6,block1,horz_line,4,1,3,25,25,targ_class2,-99.0,173.0,30.75
6,block1,horz_line,4,1,24,26,26,targ_class2,259.0,96.0,32.47
6,block1,horz_line,4,1,29,27,27,targ_class2,245.0,434.0,33.68
6,block1,horz_line,4,1,49,28,28,targ_class2,136.0,347.0,34.24
6,block1,horz_line,4,1,4,0,0,dist_class2,110.0,284.0,34.67
6,block1,horz_line,4,2,45,1,1,targ_class1,-22.0,328.0,1.8
6,block1,horz_line,4,2,54,2,2,targ_class1,147.0,365.0,2.47
6,block1,horz_line,4,2,38,3,3,targ_class1,304.0,85.0,3.42
6,block1,horz_line,4,2,61,4,4,targ_class1,307.0,30.0,3.84
6,block1,horz_line,4,2,43,5,5,targ_class1,251.0,30.0,4.32
6,block1,horz_line,4,2,50,6,6,targ_class1,68.0,75.0,5.3
6,block1,horz_line,4,2,27,7,7,targ_class1,-85.0,104.0,6.2
6,block1,horz_line,4,2,42,8,8,targ_class1,-376.0,225.0,7.09
6,block1,horz_line,4,2,57,9,9,targ_class1,-429.0,245.0,7.82
6,block1,horz_line,4,2,5,10,10,targ_class1,-301.0,-111.0,8.84
6,block1,horz_line,4,2,55,11,11,targ_class1,-108.0,-30.0,9.95
6,block1,horz_line,4,2,2,12,12,targ_class1,48.0,-175.0,10.99
6,block1,horz_line,4,2,48,13,13,targ_class1,269.0,-47.0,12.24
6,block1,horz_line,4,2,21,14,14,targ_class2,51.0,-318.0,15.09
6,block1,horz_line,4,2,34,15,15,targ_class2,-84.0,-365.0,15.62
6,block1,horz_line,4,2,31,16,16,targ_class2,-274.0,-404.0,17.09
6,block1,horz_line,4,2,26,17,17,targ_class2,193.0,-167.0,18.54
6,block1,horz_line,4,2,33,18,18,targ_class2,416.0,-247.0,19.47
6,block1,horz_line,4,2,28,19,19,targ_class2,325.0,-397.0,21.22
6,block1,horz_line,4,2,29,20,20,targ_class2,-482.0,-135.0,25.67
6,block1,horz_line,4,2,20,21,21,targ_class2,99.0,-30.0,26.82
6,block1,horz_line,4,2,41,22,22,targ_class2,-246.0,99.0,28.12
6,block1,horz_line,4,2,13,23,23,targ_class2,-395.0,88.0,29.55
6,block1,horz_line,4,2,49,0,0,dist_class2,-456.0,188.0,30.15
6,block1,horz_line,4,3,17,1,1,targ_class1,-306.0,358.0,1.94
6,block1,horz_line,4,3,52,2,2,targ_class1,-110.0,418.0,2.67
6,block1,horz_line,4,3,56,3,3,targ_class1,-15.0,294.0,3.52
6,block1,horz_line,4,3,27,4,4,targ_class1,191.0,239.0,4.82
6,block1,horz_line,4,3,26,5,5,targ_class1,406.0,30.0,6.29
6,block1,horz_line,4,3,32,6,6,targ_class1,129.0,30.0,9.0
6,block1,horz_line,4,3,51,7,7,targ_class1,-423.0,168.0,10.32
6,block1,horz_line,4,3,49,8,8,targ_class1,-371.0,192.0,10.94
6,block1,horz_line,4,3,29,9,9,targ_class1,-19.0,-227.0,13.62
6,block1,horz_line,4,3,24,10,10,targ_class1,32.0,-250.0,14.47
6,block1,horz_line,4,3,22,11,11,targ_class1,65.0,-296.0,15.24
6,block1,horz_line,4,3,63,12,12,targ_class1,337.0,-210.0,16.09
6,block1,horz_line,4,3,44,13,13,targ_class1,310.0,-56.0,16.89
6,block1,horz_line,4,3,55,14,14,targ_class1,149.0,-89.0,17.69
6,block1,horz_line,4,3,1,15,15,targ_class1,-394.0,-30.0,18.98
6,block1,horz_line,4,3,30,16,16,targ_class1,311.0,-416.0,21.27
6,block1,horz_line,4,3,12,17,17,targ_class2,195.0,-450.0,21.98
6,block1,horz_line,4,3,33,18,18,targ_class2,110.0,-152.0,23.1
6,block1,horz_line,4,3,13,19,19,targ_class2,122.0,-31.0,23.68
6,block1,horz_line,4,3,48,20,20,targ_class2,366.0,-65.0,24.64
6,block1,horz_line,4,3,53,21,21,targ_class2,-273.0,-272.0,25.94
6,block1,horz_line,4,3,18,22,22,targ_class2,-368.0,-91.0,27.05
6,block1,horz_line,4,3,8,23,23,targ_class2,284.0,131.0,30.42
6,block1,horz_line,4,3,54,24,24,targ_class2,-4.0,76.0,31.6
6,block1,horz_line,4,3,15,25,25,targ_class2,48.0,141.0,32.08
6,block1,horz_line,4,3,16,26,26,targ_class2,88.0,191.0,32.78
6,block1,horz_line,4,3,42,27,27,targ_class2,245.0,259.0,33.95
6,block1,horz_line,4,3,28,28,28,targ_class2,375.0,357.0,34.73
6,block1,horz_line,4,3,3,29,29,targ_class2,318.0,360.0,35.8
6,block1,horz_line,4,3,9,30,30,targ_class2,-144.0,272.0,36.93
6,block1,horz_line,4,3,47,31,31,targ_class2,-106.0,352.0,37.47
6,block1,horz_line,4,3,31,32,32,targ_class2,-67.0,456.0,38.02
6,block1,vert_line,1,1,5,1,1,targ_class2,-288.0,448.0,1.5
6,block1,vert_line,1,1,22,2,2,targ_class2,-242.0,-71.0,3.0
6,block1,vert_line,1,1,25,3,3,targ_class2,-348.0,-253.0,5.22
6,block1,vert_line,1,1,45,4,4,targ_class2,-30.0,-126.0,6.04
6,block1,vert_line,1,1,42,5,5,targ_class2,-33.0,-304.0,7.17
6,block1,vert_line,1,1,38,6,6,targ_class2,-87.0,-320.0,7.62
6,block1,vert_line,1,1,15,7,7,targ_class2,274.0,-229.0,10.77
6,block1,vert_line,1,1,43,8,8,targ_class2,477.0,-406.0,12.34
6,block1,vert_line,1,1,41,9,9,targ_class2,159.0,-39.0,13.39
6,block1,vert_line,1,1,39,10,10,targ_class2,38.0,101.0,14.44
6,block1,vert_line,1,1,4,11,11,targ_class2,120.0,174.0,15.02
6,block1,vert_line,1,1,37,12,12,targ_class2,394.0,193.0,15.95
6,block1,vert_line,1,1,34,13,13,targ_class2,341.0,167.0,16.99
6,block1,vert_line,1,1,56,14,14,targ_class2,340.0,110.0,18.79
6,block1,vert_line,1,1,55,15,15,targ_class2,348.0,251.0,19.42
6,block1,vert_line,1,1,17,16,16,targ_class1,284.0,167.0,20.8
6,block1,vert_line,1,1,50,17,17,targ_class1,433.0,75.0,21.55
6,block1,vert_line,1,1,46,18,18,targ_class1,247.0,285.0,22.74
6,block1,vert_line,1,1,11,19,19,targ_class1,420.0,356.0,24.12
6,block1,vert_line,1,1,12,20,20,targ_class1,72.0,146.0,26.14
6,block1,vert_line,1,1,57,21,21,targ_class1,236.0,-66.0,27.12
6,block1,vert_line,1,1,32,22,22,targ_class1,422.0,-405.0,28.55
6,block1,vert_line,1,1,18,23,23,targ_class1,258.0,-333.0,29.55
6,block1,vert_line,1,1,51,24,24,targ_class1,199.0,-305.0,30.17
6,block1,vert_line,1,1,30,25,25,targ_class1,217.0,-455.0,32.65
6,block1,vert_line,1,1,28,26,26,targ_class1,-102.0,29.0,35.08
6,block1,vert_line,1,1,29,27,27,targ_class1,-30.0,51.0,35.73
6,block1,vert_line,1,1,49,28,28,targ_class1,-157.0,55.0,36.85
6,block1,vert_line,1,1,54,29,29,targ_class1,-479.0,198.0,38.5
6,block1,vert_line,1,1,44,30,30,targ_class1,-472.0,260.0,39.38
6,block1,vert_line,1,1,24,31,31,targ_class1,-124.0,327.0,40.62
6,block1,vert_line,1,1,36,32,32,targ_class2,-311.0,33.0,49.9
6,block1,control,0,1,7,1,1,targ_class1,-412.0,396.0,2.05
6,block1,control,0,1,22,2,2,targ_class1,-200.0,432.0,2.85
6,block1,control,0,1,40,3,3,targ_class1,-190.0,377.0,3.57
6,block1,control,0,1,4,4,4,targ_class1,-493.0,278.0,4.68
6,block1,control,0,1,1,5,5,targ_class1,-384.0,186.0,5.29
6,block1,control,0,1,24,6,6,targ_class1,-295.0,232.0,5.85
6,block1,control,0,1,29,7,7,targ_class1,-320.0,171.0,6.49
6,block1,control,0,1,15,8,8,targ_class1,-178.0,236.0,7.29
6,block1,control,0,1,5,9,9,targ_class1,-112.0,156.0,8.3
6,block1,control,0,1,21,10,10,targ_class1,-216.0,45.0,9.12
6,block1,control,0,1,10,11,11,targ_class1,-115.0,28.0,9.89
6,block1,control,0,1,8,12,12,targ_class1,-147.0,-33.0,10.49
6,block1,control,0,1,44,13,13,targ_class1,-242.0,-308.0,12.85
6,block1,control,0,1,14,14,14,targ_class1,69.0,-157.0,14.15
6,block1,control,0,1,2,15,15,targ_class1,141.0,-55.0,14.75
6,block1,control,0,1,20,16,16,targ_class1,361.0,-110.0,15.75
6,block1,control,0,1,56,17,17,targ_class2,361.0,437.0,18.49
6,block1,control,0,1,46,18,18,targ_class2,255.0,341.0,19.59
6,block1,control,0,1,43,19,19,targ_class2,192.0,359.0,20.32
6,block1,control,0,1,57,20,20,targ_class2,40.0,422.0,21.05
6,block1,control,0,1,19,21,21,targ_class2,-389.0,462.0,24.27
6,block1,control,0,1,6,22,22,targ_class2,35.0,230.0,25.62
6,block1,control,0,1,36,23,23,targ_class2,-456.0,5.0,27.42
6,block1,control,0,1,11,24,24,targ_class2,-324.0,-84.0,28.17
6,block1,control,0,1,37,25,25,targ_class2,-492.0,-94.0,29.3
6,block1,control,0,1,28,26,26,targ_class2,-386.0,-211.0,30.17
6,block1,control,0,1,26,27,27,targ_class2,-310.0,-417.0,31.43
6,block1,control,0,1,13,28,28,targ_class2,-225.0,-446.0,32.47
6,block1,control,0,1,9,29,29,targ_class2,-186.0,-297.0,33.32
6,block1,control,0,1,60,30,30,targ_class2,-56.0,-194.0,34.0
6,block1,control,0,1,27,31,31,targ_class2,431.0,-32.0,35.8
6,block1,control,0,1,59,32,32,targ_class2,376.0,90.0,36.6
6,block1,vert_line,0,1,6,1,1,targ_class1,-388.0,418.0,2.35
6,block1,vert_line,0,1,8,2,2,targ_class1,-172.0,35.0,3.59
6,block1,vert_line,0,1,62,3,3,targ_class1,-229.0,-73.0,5.07
6,block1,vert_line,0,1,55,4,4,targ_class1,-397.0,-52.0,6.77
6,block1,vert_line,0,1,35,5,5,targ_class1,-471.0,-161.0,7.44
6,block1,vert_line,0,1,23,6,6,targ_class1,-466.0,-231.0,8.2
6,block1,vert_line,0,1,60,7,7,targ_class1,-91.0,-240.0,9.44
6,block1,vert_line,0,1,27,8,8,targ_class1,-141.0,-347.0,10.27
6,block1,vert_line,0,1,9,9,9,targ_class1,-327.0,-415.0,11.75
6,block1,vert_line,0,1,42,10,10,targ_class1,-56.0,-457.0,12.79
6,block1,vert_line,0,1,46,11,11,targ_class1,127.0,-279.0,14.94
6,block1,vert_line,0,1,59,12,12,targ_class1,292.0,-158.0,15.8
6,block1,vert_line,0,1,14,13,13,targ_class1,366.0,-69.0,17.45
6,block1,vert_line,0,1,63,14,14,targ_class1,132.0,115.0,19.74
6,block1,vert_line,0,1,21,15,15,targ_class1,218.0,283.0,21.67
6,block1,vert_line,0,1,34,16,16,targ_class1,347.0,278.0,22.74
6,block1,vert_line,0,1,36,17,17,targ_class2,253.0,455.0,23.75
6,block1,vert_line,0,1,38,18,18,targ_class2,167.0,159.0,25.53
6,block1,vert_line,0,1,24,19,19,targ_class2,55.0,206.0,26.08
6,block1,vert_line,0,1,4,20,20,targ_class2,37.0,276.0,26.52
6,block1,vert_line,0,1,40,21,21,targ_class2,173.0,-140.0,27.6
6,block1,vert_line,0,1,18,22,22,targ_class2,392.0,-249.0,28.65
6,block1,vert_line,0,1,15,23,23,targ_class2,75.0,-257.0,29.97
6,block1,vert_line,0,1,20,24,24,targ_class2,279.0,-390.0,31.05
6,block1,vert_line,0,1,53,25,25,targ_class2,-148.0,-134.0,32.02
6,block1,vert_line,0,1,1,26,26,targ_class2,-211.0,-20.0,33.2
6,block1,vert_line,0,1,7,27,27,targ_class2,-114.0,109.0,34.05
6,block1,vert_line,0,1,22,28,28,targ_class2,-309.0,190.0,35.97
6,block1,vert_line,0,1,57,29,29,targ_class2,-199.0,200.0,36.88
6,block1,vert_line,0,1,39,30,30,targ_class2,-269.0,229.0,37.63
6,block1,vert_line,0,1,28,31,31,targ_class2,-94.0,439.0,42.17
6,block1,vert_line,0,1,31,32,32,targ_class2,-30.0,365.0,42.67
6,block1,horz_line,0,1,35,1,1,targ_class1,-454.0,376.0,1.81
6,block1,horz_line,0,1,57,2,2,targ_class1,-465.0,319.0,2.66
6,block1,horz_line,0,1,5,3,3,targ_class1,-457.0,246.0,3.05
6,block1,horz_line,0,1,60,4,4,targ_class1,-389.0,176.0,3.51
6,block1,horz_line,0,1,34,5,5,targ_class1,-167.0,349.0,4.89
6,block1,horz_line,0,1,43,6,6,targ_class1,186.0,351.0,5.7
6,block1,horz_line,0,1,2,7,7,targ_class1,418.0,351.0,7.22
6,block1,horz_line,0,1,64,8,8,targ_class1,386.0,305.0,8.29
6,block1,horz_line,0,1,4,9,9,targ_class1,459.0,304.0,8.74
6,block1,horz_line,0,1,23,10,10,targ_class1,81.0,-53.0,11.39
6,block1,horz_line,0,1,13,11,11,targ_class1,148.0,-107.0,11.94
6,block1,horz_line,0,1,38,12,12,targ_class1,353.0,-30.0,14.02
6,block1,horz_line,0,1,14,13,13,targ_class1,-162.0,-348.0,15.04
6,block1,horz_line,0,1,8,14,14,targ_class1,-287.0,-242.0,15.77
6,block1,horz_line,0,1,29,15,15,targ_class1,64.0,-386.0,17.22
6,block1,horz_line,0,1,37,16,16,targ_class2,126.0,-287.0,19.35
6,block1,horz_line,0,1,27,17,17,targ_class2,300.0,-296.0,20.1
6,block1,horz_line,0,1,17,18,18,targ_class2,-364.0,-433.0,21.6
6,block1,horz_line,0,1,7,19,19,targ_class2,-385.0,-283.0,22.3
6,block1,horz_line,0,1,47,20,20,targ_class2,-432.0,-177.0,23.19
6,block1,horz_line,0,1,16,21,21,targ_class2,-359.0,-151.0,23.64
6,block1,horz_line,0,1,36,22,22,targ_class2,176.0,-41.0,25.47
6,block1,horz_line,0,1,39,23,23,targ_class2,270.0,77.0,26.43
6,block1,horz_line,0,1,48,24,24,targ_class2,152.0,197.0,27.83
6,block1,horz_line,0,1,19,25,25,targ_class2,309.0,185.0,28.53
6,block1,horz_line,0,1,63,26,26,targ_class2,418.0,260.0,29.12
6,block1,horz_line,0,1,1,27,27,targ_class2,453.0,216.0,29.53
6,block1,horz_line,0,1,49,28,28,targ_class2,286.0,375.0,30.48
6,block1,horz_line,0,1,26,29,29,targ_class2,30.0,207.0,31.63
6,block1,horz_line,0,1,25,0,0,dist_class2,-95.0,168.0,32.48
6,block1,horz_line,0,2,50,1,1,targ_class1,32.0,326.0,1.54
6,block1,horz_line,0,2,44,2,2,targ_class1,17.0,272.0,2.52
6,block1,horz_line,0,2,15,3,3,targ_class1,-147.0,397.0,3.14
6,block1,horz_line,0,2,48,4,4,targ_class1,47.0,105.0,4.65
6,block1,horz_line,0,2,36,5,5,targ_class1,152.0,30.0,5.1
6,block1,horz_line,0,2,3,6,6,targ_class1,477.0,304.0,5.94
6,block1,horz_line,0,2,29,7,7,targ_class1,475.0,372.0,7.3
6,block1,horz_line,0,2,18,8,8,targ_class1,-416.0,73.0,8.44
6,block1,horz_line,0,2,43,9,9,targ_class1,-87.0,-200.0,9.8
6,block1,horz_line,0,2,32,10,10,targ_class1,-413.0,-321.0,10.64
6,block1,horz_line,0,2,47,11,11,targ_class1,-97.0,-356.0,11.47
6,block1,horz_line,0,2,52,12,12,targ_class1,357.0,-343.0,12.62
6,block1,horz_line,0,2,33,13,13,targ_class1,351.0,-399.0,13.07
6,block1,horz_line,0,2,42,14,14,targ_class1,453.0,-259.0,14.04
6,block1,horz_line,0,2,9,15,15,targ_class1,442.0,-37.0,15.67
6,block1,horz_line,0,2,19,16,16,targ_class1,499.0,-37.0,16.47
6,block1,horz_line,0,2,26,17,17,targ_class2,201.0,-464.0,18.67
6,block1,horz_line,0,2,35,18,18,targ_class2,333.0,-293.0,19.14
6,block1,horz_line,0,2,1,19,19,targ_class2,144.0,-387.0,20.58
6,block1,horz_line,0,2,25,20,20,targ_class2,156.0,-287.0,21.04
6,block1,horz_line,0,2,59,21,21,targ_class2,-307.0,-311.0,23.82
6,block1,horz_line,0,2,7,0,0,dist_class2,-374.0,-281.0,24.22
6,block1,horz_line,0,3,1,1,1,targ_class1,-199.0,176.0,2.94
6,block1,horz_line,0,3,35,2,2,targ_class1,-15.0,271.0,3.66
6,block1,horz_line,0,3,20,3,3,targ_class1,85.0,245.0,4.15
6,block1,horz_line,0,3,36,4,4,targ_class1,54.0,111.0,4.89
6,block1,horz_line,0,3,56,5,5,targ_class1,95.0,341.0,5.75
6,block1,horz_line,0,3,61,6,6,targ_class1,315.0,299.0,6.39
6,block1,horz_line,0,3,43,7,7,targ_class1,-375.0,39.0,8.67
6,block1,horz_line,0,3,8,8,8,targ_class1,-472.0,30.0,9.57
6,block1,horz_line,0,3,44,9,9,targ_class1,125.0,30.0,10.64
6,block1,horz_line,0,3,47,10,10,targ_class1,179.0,-165.0,11.45
6,block1,horz_line,0,3,30,11,11,targ_class1,-183.0,-222.0,12.52
6,block1,horz_line,0,3,57,12,12,targ_class1,-316.0,-99.0,13.24
6,block1,horz_line,0,3,22,13,13,targ_class1,-431.0,-326.0,14.92
6,block1,horz_line,0,3,23,14,14,targ_class1,-147.0,-384.0,16.0
