person,block,condition,trial,attempt,id,found,score,item_class,x,y,rt
13,block1,control,3,2,29,14,14,targ_class2,324.0,-19.0,15.12
13,block1,control,3,2,55,15,15,targ_class2,162.0,203.0,16.12
13,block1,control,3,2,36,16,16,targ_class2,98.0,268.0,16.55
13,block1,control,3,2,44,17,17,targ_class1,458.0,-53.0,17.95
13,block1,control,3,2,27,18,18,targ_class1,422.0,-179.0,18.47
13,block1,control,3,2,1,19,19,targ_class2,29.0,-459.0,20.24
13,block1,control,3,2,18,0,0,dist_class2,54.0,-290.0,21.49
13,block1,control,3,3,7,1,1,targ_class1,-339.0,321.0,2.97
13,block1,control,3,3,47,2,2,targ_class1,-310.0,235.0,3.52
13,block1,control,3,3,64,3,3,targ_class1,-457.0,124.0,4.16
13,block1,control,3,3,45,4,4,targ_class1,-406.0,-68.0,5.16
13,block1,control,3,3,26,5,5,targ_class2,-234.0,-161.0,5.87
13,block1,control,3,3,20,6,6,targ_class2,-244.0,-90.0,6.27
13,block1,control,3,3,38,7,7,targ_class2,-335.0,-253.0,6.87
13,block1,control,3,3,2,8,8,targ_class2,-343.0,-444.0,7.74
13,block1,control,3,3,29,9,9,targ_class2,-216.0,-362.0,8.4
13,block1,control,3,3,12,10,10,targ_class1,-165.0,-386.0,8.92
13,block1,control,3,3,53,11,11,targ_class2,-12.0,-352.0,9.79
13,block1,control,3,3,1,12,12,targ_class1,352.0,-454.0,12.22
13,block1,control,3,3,55,13,13,targ_class1,409.0,-443.0,12.99
13,block1,control,3,3,61,14,14,targ_class2,119.0,-438.0,14.2
13,block1,control,3,3,51,15,15,targ_class1,233.0,-72.0,15.5
13,block1,control,3,3,41,16,16,targ_class1,220.0,145.0,16.12
13,block1,control,3,3,3,17,17,targ_class2,348.0,328.0,17.39
13,block1,control,3,3,33,18,18,targ_class2,308.0,222.0,17.8
13,block1,control,3,3,44,19,19,targ_class2,351.0,79.0,18.35
13,block1,control,3,3,15,20,20,targ_class2,295.0,-123.0,19.12
13,block1,control,3,3,6,21,21,targ_class2,142.0,-247.0,20.34
13,block1,control,3,3,36,22,22,targ_class2,-446.0,464.0,22.79
13,block1,control,3,3,46,23,23,targ_class2,-160.0,74.0,24.7
13,block1,control,3,3,48,24,24,targ_class1,-166.0,190.0,25.29
13,block1,control,3,3,49,25,25,targ_class1,-205.0,298.0,25.92
13,block1,control,3,3,21,26,26,targ_class1,-54.0,403.0,26.7
13,block1,control,3,3,23,27,27,targ_class1,16.0,390.0,27.47
13,block1,control,3,3,24,28,28,targ_class2,-100.0,370.0,28.07
13,block1,control,3,3,14,29,29,targ_class2,-126.0,420.0,28.52
13,block1,control,3,3,58,30,30,targ_class1,418.0,26.0,31.5
13,block1,control,3,3,4,31,31,targ_class1,58.0,203.0,32.47
13,block1,control,3,3,17,32,32,targ_class1,-418.0,-256.0,55.55
13,block1,horz_line,0,1,42,1,1,targ_class1,21.0,-410.0,3.34
13,block1,horz_line,0,1,23,2,2,targ_class1,71.0,-383.0,3.9
13,block1,horz_line,0,1,30,3,3,targ_class1,240.0,-249.0,4.52
13,block1,horz_line,0,1,24,4,4,targ_class2,182.0,-331.0,5.24
13,block1,horz_line,0,1,28,5,5,targ_class1,448.0,-147.0,6.6
13,block1,horz_line,0,1,7,6,6,targ_class2,451.0,-203.0,7.09
13,block1,horz_line,0,1,55,7,7,targ_class2,357.0,-172.0,7.76
13,block1,horz_line,0,1,33,8,8,targ_class1,318.0,-133.0,8.32
13,block1,horz_line,0,1,49,9,9,targ_class1,69.0,-81.0,9.55
13,block1,horz_line,0,1,2,10,10,targ_class1,-222.0,-163.0,10.54
13,block1,horz_line,0,1,27,11,11,targ_class1,-208.0,-252.0,11.15
13,block1,horz_line,0,1,26,12,12,targ_class1,-226.0,-309.0,11.67
13,block1,horz_line,0,1,54,13,13,targ_class2,-179.0,-374.0,12.57
13,block1,horz_line,0,1,22,14,14,targ_class2,-123.0,-378.0,13.09
13,block1,horz_line,0,1,25,15,15,targ_class2,-165.0,-430.0,13.6
13,block1,horz_line,0,1,43,16,16,targ_class2,-383.0,-288.0,14.61
13,block1,horz_line,0,1,60,17,17,targ_class1,-418.0,-347.0,15.49
13,block1,horz_line,0,1,12,18,18,targ_class1,-304.0,-81.0,17.34
13,block1,horz_line,0,1,13,19,19,targ_class1,-325.0,-30.0,17.74
13,block1,horz_line,0,1,10,20,20,targ_class1,-403.0,-30.0,18.49
13,block1,horz_line,0,1,57,21,21,targ_class1,-488.0,30.0,19.12
13,block1,horz_line,0,1,48,22,22,targ_class2,-492.0,85.0,19.57
13,block1,horz_line,0,1,17,23,23,targ_class2,-481.0,232.0,21.4
13,block1,horz_line,0,1,5,24,24,targ_class1,-192.0,246.0,22.7
13,block1,horz_line,0,1,34,25,25,targ_class2,161.0,438.0,24.74
13,block1,horz_line,0,1,9,26,26,targ_class2,35.0,444.0,25.22
13,block1,horz_line,0,1,8,27,27,targ_class2,213.0,281.0,26.4
13,block1,horz_line,0,1,32,28,28,targ_class2,53.0,86.0,27.32
13,block1,horz_line,0,1,59,29,29,targ_class2,-481.0,444.0,28.2
13,block1,horz_line,0,1,61,30,30,targ_class1,487.0,172.0,30.17
13,block1,horz_line,0,1,4,31,31,targ_class2,405.0,-77.0,31.42
13,block1,horz_line,0,1,36,32,32,targ_class2,-36.0,-133.0,34.14
13,block1,vert_line,2,1,59,1,1,targ_class1,-463.0,350.0,1.29
13,block1,vert_line,2,1,56,2,2,targ_class1,-376.0,242.0,2.06
13,block1,vert_line,2,1,21,3,3,targ_class1,-306.0,93.0,2.71
13,block1,vert_line,2,1,1,4,4,targ_class1,-177.0,304.0,3.5
13,block1,vert_line,2,1,46,5,5,targ_class1,87.0,162.0,4.62
13,block1,vert_line,2,1,60,6,6,targ_class1,141.0,90.0,5.14
13,block1,vert_line,2,1,16,7,7,targ_class1,287.0,205.0,6.7
13,block1,vert_line,2,1,5,8,8,targ_class1,275.0,-146.0,7.7
13,block1,vert_line,2,1,18,9,9,targ_class1,390.0,-360.0,9.24
13,block1,vert_line,2,1,63,10,10,targ_class2,370.0,-221.0,9.99
13,block1,vert_line,2,1,23,11,11,targ_class2,465.0,-27.0,10.69
13,block1,vert_line,2,1,15,12,12,targ_class2,458.0,-115.0,11.19
13,block1,vert_line,2,1,49,13,13,targ_class2,353.0,117.0,12.04
13,block1,vert_line,2,1,22,14,14,targ_class2,386.0,276.0,13.05
13,block1,vert_line,2,1,61,15,15,targ_class2,85.0,95.0,15.46
13,block1,vert_line,2,1,39,16,16,targ_class1,192.0,114.0,16.34
13,block1,vert_line,2,1,57,17,17,targ_class1,79.0,294.0,17.02
13,block1,vert_line,2,1,25,18,18,targ_class1,-121.0,288.0,18.1
13,block1,vert_line,2,1,20,19,19,targ_class2,-35.0,238.0,18.65
13,block1,vert_line,2,1,34,20,20,targ_class2,-346.0,133.0,19.72
13,block1,vert_line,2,1,42,21,21,targ_class2,-153.0,0.0,20.74
13,block1,vert_line,2,1,30,22,22,targ_class2,-165.0,-108.0,21.2
13,block1,vert_line,2,1,44,23,23,targ_class1,-67.0,-309.0,23.02
13,block1,vert_line,2,1,13,24,24,targ_class1,-30.0,-425.0,23.89
13,block1,vert_line,2,1,53,25,25,targ_class2,-30.0,-368.0,24.67
13,block1,vert_line,2,1,3,26,26,targ_class2,-241.0,-335.0,26.29
13,block1,vert_line,2,1,31,27,27,targ_class2,-289.0,-306.0,26.7
13,block1,vert_line,2,1,37,28,28,targ_class2,-324.0,-261.0,27.12
13,block1,vert_line,2,1,4,29,29,targ_class2,-377.0,-369.0,28.17
13,block1,vert_line,2,1,32,30,30,targ_class1,-432.0,-364.0,29.32
13,block1,vert_line,2,1,48,31,31,targ_class2,-443.0,-198.0,30.09
13,block1,vert_line,2,1,7,32,32,targ_class1,272.0,-311.0,35.28
13,block1,horz_line,2,1,20,1,1,targ_class1,-216.0,168.0,3.32
13,block1,horz_line,2,1,36,2,2,targ_class1,-257.0,72.0,3.77
13,block1,horz_line,2,1,39,3,3,targ_class1,-221.0,30.0,4.15
13,block1,horz_line,2,1,13,4,4,targ_class1,-498.0,-30.0,4.87
13,block1,horz_line,2,1,33,5,5,targ_class1,94.0,116.0,6.34
13,block1,horz_line,2,1,3,6,6,targ_class1,457.0,338.0,7.25
13,block1,horz_line,2,1,48,7,7,targ_class1,366.0,185.0,8.57
13,block1,horz_line,2,1,50,8,8,targ_class1,483.0,137.0,9.29
13,block1,horz_line,2,1,58,9,9,targ_class1,382.0,-378.0,11.26
13,block1,horz_line,2,1,62,10,10,targ_class1,346.0,-447.0,11.81
13,block1,horz_line,2,1,30,11,11,targ_class1,448.0,-399.0,12.27
13,block1,horz_line,2,1,42,12,12,targ_class2,356.0,-252.0,13.4
13,block1,horz_line,2,1,47,13,13,targ_class2,-3.0,-277.0,14.59
13,block1,horz_line,2,1,41,14,14,targ_class1,-43.0,-48.0,15.57
13,block1,horz_line,2,1,37,15,15,targ_class1,-81.0,-92.0,16.07
13,block1,horz_line,2,1,51,16,16,targ_class2,-354.0,-43.0,17.52
13,block1,horz_line,2,1,18,17,17,targ_class2,-157.0,-465.0,20.95
13,block1,horz_line,2,1,1,18,18,targ_class2,95.0,-95.0,22.28
13,block1,horz_line,2,1,43,19,19,targ_class1,138.0,-130.0,22.9
13,block1,horz_line,2,1,14,20,20,targ_class1,190.0,-54.0,23.35
13,block1,horz_line,2,1,10,21,21,targ_class2,270.0,-40.0,24.0
13,block1,horz_line,2,1,21,22,22,targ_class2,326.0,-30.0,24.49
13,block1,horz_line,2,1,16,23,23,targ_class2,265.0,191.0,27.74
13,block1,horz_line,2,1,35,24,24,targ_class2,291.0,252.0,28.15
13,block1,horz_line,2,1,23,25,25,targ_class2,276.0,396.0,28.59
13,block1,horz_line,2,1,55,26,26,targ_class2,444.0,88.0,29.44
13,block1,horz_line,2,1,2,27,27,targ_class2,196.0,47.0,30.1
13,block1,horz_line,2,1,34,28,28,targ_class1,344.0,452.0,31.0
13,block1,horz_line,2,1,9,29,29,targ_class2,-100.0,161.0,35.2
13,block1,horz_line,2,1,6,30,30,targ_class2,-152.0,49.0,36.17
13,block1,horz_line,2,1,60,31,31,targ_class2,-335.0,240.0,37.42
13,block1,horz_line,2,1,11,32,32,targ_class2,-159.0,378.0,38.35
13,block1,vert_line,1,1,55,1,1,targ_class2,-484.0,423.0,1.69
13,block1,vert_line,1,1,33,2,2,targ_class2,-439.0,390.0,2.07
13,block1,vert_line,1,1,51,3,3,targ_class2,-30.0,453.0,2.87
13,block1,vert_line,1,1,3,4,4,targ_class1,-96.0,400.0,3.99
13,block1,vert_line,1,1,40,5,5,targ_class1,-278.0,252.0,4.75
13,block1,vert_line,1,1,13,6,6,targ_class2,-329.0,132.0,6.69
13,block1,vert_line,1,1,17,7,7,targ_class2,-317.0,19.0,7.32
13,block1,vert_line,1,1,12,8,8,targ_class1,0.0,33.0,8.85
13,block1,vert_line,1,1,41,9,9,targ_class1,40.0,-7.0,9.37
13,block1,vert_line,1,1,1,10,10,targ_class1,136.0,113.0,9.89
13,block1,vert_line,1,1,24,11,11,targ_class1,178.0,-36.0,10.4
13,block1,vert_line,1,1,2,12,12,targ_class1,325.0,207.0,11.32
13,block1,vert_line,1,1,32,13,13,targ_class1,342.0,-204.0,12.14
13,block1,vert_line,1,1,48,14,14,targ_class1,95.0,-321.0,13.19
13,block1,vert_line,1,1,52,15,15,targ_class1,-72.0,-202.0,13.99
13,block1,vert_line,1,1,43,16,16,targ_class1,-171.0,-360.0,15.14
13,block1,vert_line,1,1,21,17,17,targ_class1,-234.0,-310.0,15.64
13,block1,vert_line,1,1,38,18,18,targ_class2,-166.0,-415.0,16.29
13,block1,vert_line,1,1,7,19,19,targ_class1,-281.0,-135.0,16.97
13,block1,vert_line,1,1,36,20,20,targ_class1,-325.0,-177.0,17.4
13,block1,vert_line,1,1,39,21,21,targ_class1,-211.0,-127.0,17.9
13,block1,vert_line,1,1,59,22,22,targ_class2,-238.0,-238.0,19.54
13,block1,vert_line,1,1,44,23,23,targ_class2,-30.0,-240.0,20.75
13,block1,vert_line,1,1,11,24,24,targ_class2,41.0,-333.0,21.37
13,block1,vert_line,1,1,9,25,25,targ_class2,87.0,-378.0,21.79
13,block1,vert_line,1,1,10,26,26,targ_class2,193.0,-235.0,22.67
13,block1,vert_line,1,1,56,27,27,targ_class2,386.0,-430.0,24.02
13,block1,vert_line,1,1,57,28,28,targ_class2,245.0,-293.0,24.7
13,block1,vert_line,1,1,30,29,29,targ_class2,222.0,177.0,27.19
13,block1,vert_line,1,1,60,30,30,targ_class2,-65.0,-70.0,30.75
13,block1,vert_line,1,1,16,31,31,targ_class2,-135.0,87.0,33.13
13,block1,vert_line,1,1,62,32,32,targ_class1,-359.0,-371.0,37.95
13,block1,vert_line,3,1,27,1,1,targ_class1,30.0,399.0,1.77
13,block1,vert_line,3,1,31,2,2,targ_class1,201.0,-48.0,3.74
13,block1,vert_line,3,1,48,3,3,targ_class1,244.0,-142.0,4.22
13,block1,vert_line,3,1,15,4,4,targ_class1,262.0,-196.0,4.64
13,block1,vert_line,3,1,13,5,5,targ_class1,302.0,-146.0,5.05
13,block1,vert_line,3,1,57,6,6,targ_class1,490.0,13.0,5.95
13,block1,vert_line,3,1,60,7,7,targ_class1,91.0,-457.0,7.62
13,block1,vert_line,3,1,55,8,8,targ_class1,61.0,-389.0,8.31
13,block1,vert_line,3,1,34,9,9,targ_class1,-183.0,-328.0,9.02
13,block1,vert_line,3,1,58,10,10,targ_class1,-388.0,-189.0,9.94
13,block1,vert_line,3,1,25,11,11,targ_class1,-396.0,-14.0,10.5
13,block1,vert_line,3,1,61,12,12,targ_class1,-130.0,-1.0,11.6
13,block1,vert_line,3,1,22,13,13,targ_class1,-160.0,53.0,12.12
13,block1,vert_line,3,1,24,14,14,targ_class1,-52.0,-66.0,13.24
13,block1,vert_line,3,1,26,15,15,targ_class1,-329.0,260.0,14.0
13,block1,vert_line,3,1,21,16,16,targ_class1,-486.0,217.0,15.19
13,block1,vert_line,3,1,45,17,17,targ_class2,-146.0,371.0,18.25
13,block1,vert_line,3,1,18,18,18,targ_class2,-202.0,370.0,18.62
13,block1,vert_line,3,1,14,19,19,targ_class2,-154.0,312.0,19.05
13,block1,vert_line,3,1,6,20,20,targ_class2,-85.0,171.0,19.79
13,block1,vert_line,3,1,20,21,21,targ_class2,-30.0,85.0,20.59
13,block1,vert_line,3,1,1,22,22,targ_class2,-212.0,133.0,21.09
13,block1,vert_line,3,1,19,23,23,targ_class2,-446.0,134.0,21.92
13,block1,vert_line,3,1,36,24,24,targ_class2,-322.0,-24.0,23.44
13,block1,vert_line,3,1,9,25,25,targ_class2,-450.0,-351.0,24.2
13,block1,vert_line,3,1,23,26,26,targ_class2,40.0,-212.0,25.12
13,block1,vert_line,3,1,10,27,27,targ_class2,-30.0,-129.0,25.68
13,block1,vert_line,3,1,11,28,28,targ_class2,396.0,-42.0,27.33
13,block1,vert_line,3,1,44,29,29,targ_class2,181.0,71.0,28.38
13,block1,vert_line,3,1,62,30,30,targ_class2,127.0,329.0,33.79
13,block1,vert_line,3,1,4,31,31,targ_class2,449.0,52.0,34.75
13,block1,vert_line,3,1,63,32,32,targ_class2,318.0,248.0,35.69
13,block1,horz_line,4,1,14,1,1,targ_class1,-448.0,154.0,1.67
13,block1,horz_line,4,1,3,2,2,targ_class1,-450.0,30.0,2.17
13,block1,horz_line,4,1,59,3,3,targ_class1,-500.0,-30.0,2.71
13,block1,horz_line,4,1,39,4,4,targ_class1,-376.0,-30.0,3.45
13,block1,horz_line,4,1,52,5,5,targ_class1,-384.0,-136.0,4.16
13,block1,horz_line,4,1,1,6,6,targ_class1,-382.0,-229.0,4.79
13,block1,horz_line,4,1,21,7,7,targ_class1,-368.0,-404.0,5.55
13,block1,horz_line,4,1,38,8,8,targ_class1,-120.0,-303.0,6.44
13,block1,horz_line,4,1,34,9,9,targ_class1,101.0,-198.0,7.39
13,block1,horz_line,4,1,8,10,10,targ_class1,421.0,-391.0,8.22
13,block1,horz_line,4,1,41,11,11,targ_class1,419.0,169.0,9.57
13,block1,horz_line,4,1,30,12,12,targ_class1,345.0,126.0,10.02
13,block1,horz_line,4,1,5,13,13,targ_class1,304.0,30.0,10.62
13,block1,horz_line,4,1,47,14,14,targ_class1,200.0,246.0,11.29
13,block1,horz_line,4,1,29,15,15,targ_class1,48.0,214.0,12.04
13,block1,horz_line,4,1,49,16,16,targ_class1,-345.0,92.0,13.1
13,block1,horz_line,4,1,57,17,17,targ_class2,-453.0,368.0,14.49
13,block1,horz_line,4,1,10,18,18,targ_class2,-23.0,34.0,15.5
13,block1,horz_line,4,1,44,19,19,targ_class2,151.0,78.0,16.1
13,block1,horz_line,4,1,2,20,20,targ_class2,48.0,270.0,16.82
13,block1,horz_line,4,1,19,21,21,targ_class2,311.0,445.0,17.89
13,block1,horz_line,4,1,56,22,22,targ_class2,440.0,388.0,18.75
13,block1,horz_line,4,1,17,23,23,targ_class2,487.0,170.0,19.47
13,block1,horz_line,4,1,51,24,24,targ_class2,61.0,-158.0,21.17
13,block1,horz_line,4,1,26,25,25,targ_class2,191.0,-30.0,22.05
13,block1,horz_line,4,1,11,26,26,targ_class2,-294.0,-59.0,23.07
13,block1,horz_line,4,1,6,27,27,targ_class2,-283.0,-113.0,23.6
13,block1,horz_line,4,1,7,28,28,targ_class2,-292.0,-235.0,24.14
13,block1,horz_line,4,1,53,29,29,targ_class2,-416.0,-304.0,24.77
13,block1,horz_line,4,1,20,30,30,targ_class2,-383.0,-350.0,25.35
13,block1,horz_line,4,1,4,31,31,targ_class2,218.0,-465.0,27.12
13,block1,horz_line,4,1,28,32,32,targ_class2,169.0,-293.0,27.69
13,block1,vert_line,0,1,44,1,1,targ_class2,-481.0,320.0,1.61
13,block1,vert_line,0,1,24,2,2,targ_class1,-400.0,416.0,2.39
13,block1,vert_line,0,1,38,3,3,targ_class1,-339.0,313.0,3.09
13,block1,vert_line,0,1,17,4,4,targ_class1,-252.0,63.0,3.85
13,block1,vert_line,0,1,35,5,5,targ_class1,-448.0,-187.0,4.49
13,block1,vert_line,0,1,57,6,6,targ_class1,-167.0,-205.0,5.27
13,block1,vert_line,0,1,36,7,7,targ_class1,-297.0,-384.0,6.0
13,block1,vert_line,0,1,19,8,8,targ_class1,-139.0,164.0,7.0
13,block1,vert_line,0,1,53,9,9,targ_class1,296.0,459.0,8.12
13,block1,vert_line,0,1,33,10,10,targ_class1,219.0,329.0,8.7
13,block1,vert_line,0,1,62,11,11,targ_class1,486.0,30.0,9.55
13,block1,vert_line,0,1,29,12,12,targ_class1,498.0,-116.0,10.09
13,block1,vert_line,0,1,26,13,13,targ_class1,443.0,-315.0,10.74
13,block1,vert_line,0,1,6,14,14,targ_class1,398.0,-416.0,11.82
13,block1,vert_line,0,1,41,15,15,targ_class1,106.0,-427.0,12.49
13,block1,vert_line,0,1,5,16,16,targ_class1,114.0,-141.0,13.34
13,block1,vert_line,0,1,13,17,17,targ_class1,39.0,12.0,14.1
13,block1,vert_line,0,1,37,18,18,targ_class2,348.0,176.0,16.5
13,block1,vert_line,0,1,59,19,19,targ_class2,142.0,246.0,17.19
13,block1,vert_line,0,1,31,20,20,targ_class2,248.0,88.0,18.0
13,block1,vert_line,0,1,10,21,21,targ_class2,250.0,402.0,18.65
13,block1,vert_line,0,1,34,22,22,targ_class2,438.0,2.0,19.44
13,block1,vert_line,0,1,47,23,23,targ_class2,469.0,-171.0,20.17
13,block1,vert_line,0,1,40,24,24,targ_class2,271.0,-407.0,21.02
13,block1,vert_line,0,1,27,25,25,targ_class2,218.0,-287.0,21.67
13,block1,vert_line,0,1,49,26,26,targ_class2,-57.0,-221.0,22.39
13,block1,vert_line,0,1,28,27,27,targ_class2,-30.0,-173.0,22.74
13,block1,vert_line,0,1,2,28,28,targ_class2,-427.0,34.0,23.62
13,block1,vert_line,0,1,7,29,29,targ_class2,-170.0,254.0,24.57
13,block1,vert_line,0,1,8,30,30,targ_class2,92.0,36.0,25.4
13,block1,vert_line,0,1,14,31,31,targ_class2,43.0,67.0,25.73
13,block1,vert_line,0,1,30,32,32,targ_class2,34.0,162.0,26.24
13,block1,horz_line,3,1,22,1,1,targ_class1,-377.0,392.0,2.05
13,block1,horz_line,3,1,13,2,2,targ_class1,-125.0,349.0,2.59
13,block1,horz_line,3,1,43,3,3,targ_class1,-227.0,210.0,3.27
13,block1,horz_line,3,1,40,4,4,targ_class1,-304.0,144.0,3.84
13,block1,horz_line,3,1,4,5,5,targ_class1,-470.0,174.0,4.5
13,block1,horz_line,3,1,1,6,6,targ_class1,-105.0,173.0,5.6
13,block1,horz_line,3,1,41,7,7,targ_class1,168.0,36.0,6.54
13,block1,horz_line,3,1,44,8,8,targ_class1,383.0,-147.0,7.14
13,block1,horz_line,3,1,9,9,9,targ_class1,454.0,-105.0,7.6
13,block1,horz_line,3,1,51,10,10,targ_class1,235.0,-305.0,8.44
13,block1,horz_line,3,1,5,11,11,targ_class1,143.0,-219.0,8.99
13,block1,horz_line,3,1,60,12,12,targ_class1,137.0,-164.0,9.41
13,block1,horz_line,3,1,37,13,13,targ_class1,46.0,-197.0,9.92
13,block1,horz_line,3,1,8,14,14,targ_class1,81.0,-450.0,11.14
13,block1,horz_line,3,1,18,15,15,targ_class1,-300.0,-273.0,12.09
13,block1,horz_line,3,1,33,16,16,targ_class1,-252.0,-245.0,12.57
13,block1,horz_line,3,1,27,17,17,targ_class2,447.0,-449.0,15.1
13,block1,horz_line,3,1,58,18,18,targ_class2,290.0,-309.0,15.59
13,block1,horz_line,3,1,7,19,19,targ_class2,183.0,-327.0,16.05
13,block1,horz_line,3,1,10,20,20,targ_class2,81.0,-272.0,16.55
13,block1,horz_line,3,1,59,21,21,targ_class2,26.0,-462.0,17.16
13,block1,horz_line,3,1,49,22,22,targ_class2,-405.0,-427.0,18.12
13,block1,horz_line,3,1,21,23,23,targ_class2,-353.0,-408.0,18.55
13,block1,horz_line,3,1,15,24,24,targ_class2,-171.0,-83.0,19.62
13,block1,horz_line,3,1,47,25,25,targ_class2,103.0,-30.0,20.29
13,block1,horz_line,3,1,62,26,26,targ_class2,470.0,-222.0,21.17
13,block1,horz_line,3,1,52,27,27,targ_class2,223.0,30.0,22.15
13,block1,horz_line,3,1,19,28,28,targ_class2,224.0,85.0,22.6
13,block1,horz_line,3,1,3,29,29,targ_class2,352.0,364.0,23.41
13,block1,horz_line,3,1,24,30,30,targ_class2,460.0,414.0,24.09
13,block1,horz_line,3,1,55,31,31,targ_class2,-199.0,52.0,25.19
13,block1,horz_line,3,1,23,32,32,targ_class2,-433.0,459.0,25.93
13,block1,control,0,1,30,1,1,targ_class1,-434.0,377.0,1.09
13,block1,control,0,1,27,2,2,targ_class1,-285.0,171.0,1.7
13,block1,control,0,1,31,3,3,targ_class1,-92.0,126.0,2.4
13,block1,control,0,1,15,4,4,targ_class1,26.0,190.0,2.92
13,block1,control,0,1,16,5,5,targ_class1,-3.0,139.0,3.34
13,block1,control,0,1,8,6,6,targ_class1,82.0,183.0,3.87
13,block1,control,0,1,17,7,7,targ_class1,262.0,226.0,4.82
13,block1,control,0,1,64,8,8,targ_class1,417.0,161.0,5.69
13,block1,control,0,1,42,9,9,targ_class1,300.0,15.0,6.24
13,block1,control,0,1,10,10,10,targ_class1,230.0,-139.0,7.4
13,block1,control,0,1,12,11,11,targ_class1,315.0,-404.0,8.35
13,block1,control,0,1,41,12,12,targ_class1,345.0,-452.0,8.84
13,block1,control,0,1,49,13,13,targ_class1,-40.0,-332.0,9.55
13,block1,control,0,1,63,14,14,targ_class1,-60.0,-131.0,10.24
13,block1,control,0,1,55,15,15,targ_class1,-252.0,-41.0,10.77
13,block1,control,0,1,18,16,16,targ_class1,-470.0,-199.0,11.64
13,block1,control,0,1,54,17,17,targ_class2,-386.0,-373.0,13.35
13,block1,control,0,1,5,18,18,targ_class2,-174.0,-414.0,13.85
13,block1,control,0,1,45,19,19,targ_class2,-138.0,-228.0,14.45
13,block1,control,0,1,36,20,20,targ_class2,-430.0,-121.0,15.21
13,block1,control,0,1,47,21,21,targ_class2,-282.0,6.0,15.84
13,block1,control,0,1,9,22,22,targ_class2,-201.0,-10.0,16.2
13,block1,control,0,1,22,23,23,targ_class2,-60.0,280.0,17.55
13,block1,control,0,1,25,24,24,targ_class2,-128.0,397.0,18.14
13,block1,control,0,1,1,25,25,targ_class2,-200.0,424.0,18.85
13,block1,control,0,1,61,26,26,targ_class2,138.0,182.0,20.14
13,block1,control,0,1,11,27,27,targ_class2,55.0,131.0,20.62
13,block1,control,0,1,53,28,28,targ_class2,302.0,103.0,21.74
13,block1,control,0,1,43,29,29,targ_class2,370.0,24.0,22.25
13,block1,control,0,1,51,30,30,targ_class2,315.0,-116.0,22.87
13,block1,control,0,1,28,31,31,targ_class2,276.0,-177.0,23.25
13,block1,control,0,1,26,32,32,targ_class2,-90.0,-190.0,27.87
13,block1,control,4,1,12,1,1,targ_class1,-335.0,335.0,1.37
13,block1,control,4,1,22,2,2,targ_class1,-433.0,242.0,1.96
13,block1,control,4,1,36,3,3,targ_class1,155.0,405.0,3.31
